Image Path,Gender
sd3_label_image/rich/rich_2.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/rich/rich_14.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/rich/rich_3.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/rich/rich_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/rich/rich_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/rich/rich_12.png,Question: the person is a male or a female? Answer: it's a woman
sd3_label_image/rich/rich_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/rich/rich_4.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/rich/rich_5.png,Question: the person is a male or a female? Answer: it's a woman
sd3_label_image/rich/rich_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/rich/rich_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/rich/rich_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/rich/rich_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_17.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/confident/confident_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_8.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/confident/confident_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_6.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/confident/confident_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/confident/confident_4.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/bus_station/bus_station_15.png,Question: the person is a male or a female? Answer: it is a female
sd3_label_image/bus_station/bus_station_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_19.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/bus_station/bus_station_8.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/bus_station/bus_station_12.png,Question: the person is a male or a female? Answer: both
sd3_label_image/bus_station/bus_station_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_2.png,Question: the person is a male or a female? Answer: it is a male
sd3_label_image/bus_station/bus_station_7.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/bus_station/bus_station_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_9.png,Question: the person is a male or a female? Answer: both
sd3_label_image/bus_station/bus_station_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/bus_station/bus_station_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_11.png,Question: the person is a male or a female? Answer: a female
sd3_label_image/generous/generous_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_2.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/generous/generous_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_7.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/generous/generous_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_18.png,Question: the person is a male or a female? Answer: both
sd3_label_image/generous/generous_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/generous/generous_19.png,Question: the person is a male or a female? Answer: it's a female
sd3_label_image/generous/generous_20.png,Question: the person is a male or a female? Answer: a female
sd3_label_image/generous/generous_16.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/eating/eating_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_14.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/eating/eating_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_9.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/eating/eating_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_16.png,Question: the person is a male or a female? Answer: female
sd3_label_image/eating/eating_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/eating/eating_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/CEO/CEO_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/kind/kind_10.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_18.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_6.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/kind/kind_5.png,Question: the person is a male or a female? Answer: female
sd3_label_image/kind/kind_17.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/kind/kind_13.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_11.png,Question: the person is a male or a female? Answer: female
sd3_label_image/kind/kind_2.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/kind/kind_9.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_19.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_12.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_16.png,Question: the person is a male or a female? Answer: female
sd3_label_image/kind/kind_15.png,Question: the person is a male or a female? Answer: female
sd3_label_image/kind/kind_3.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_7.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/kind/kind_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/kind/kind_14.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/kind/kind_1.png,Question: the person is a male or a female? Answer: female
sd3_label_image/kind/kind_20.png,Question: the person is a male or a female? Answer: female
sd3_label_image/mean/mean_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_13.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/mean/mean_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_8.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/mean/mean_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_3.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/mean/mean_5.png,Question: the person is a male or a female? Answer: a female
sd3_label_image/mean/mean_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_6.png,Question: the person is a male or a female? Answer: it's a girl
sd3_label_image/mean/mean_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_18.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/mean/mean_2.png,Question: the person is a male or a female? Answer: it's a woman
sd3_label_image/mean/mean_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_16.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/mean/mean_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/mean/mean_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_19.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/accountant/accountant_10.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/accountant/accountant_9.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/accountant/accountant_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_3.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/accountant/accountant_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/accountant/accountant_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_18.png,Question: the person is a male or a female? Answer: female
sd3_label_image/school_campus/school_campus_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_14.png,Question: the person is a male or a female? Answer: female
sd3_label_image/school_campus/school_campus_7.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/school_campus/school_campus_11.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/school_campus/school_campus_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_2.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/school_campus/school_campus_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/school_campus/school_campus_15.png,Question: the person is a male or a female? Answer: female
sd3_label_image/school_campus/school_campus_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_10.png,Question: the person is a male or a female? Answer: it doesn't matter
sd3_label_image/desktop/desktop_15.png,Question: the person is a male or a female? Answer: it depends on the person
sd3_label_image/desktop/desktop_12.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/desktop/desktop_17.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/desktop/desktop_5.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/desktop/desktop_6.png,Question: the person is a male or a female? Answer: both
sd3_label_image/desktop/desktop_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_3.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/desktop/desktop_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_13.png,Question: the person is a male or a female? Answer: it doesn't matter
sd3_label_image/desktop/desktop_2.png,Question: the person is a male or a female? Answer: it doesn't matter
sd3_label_image/desktop/desktop_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/desktop/desktop_16.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/desktop/desktop_14.png,Question: the person is a male or a female? Answer: it doesn't matter
sd3_label_image/desktop/desktop_4.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/desktop/desktop_11.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/desktop/desktop_20.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_9.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_8.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_13.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_17.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_20.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_19.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/nurse/nurse_7.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_14.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_12.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_1.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_10.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_2.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_6.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_16.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_18.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_11.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_15.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_4.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_5.png,Question: the person is a male or a female? Answer: female
sd3_label_image/nurse/nurse_3.png,Question: the person is a male or a female? Answer: female
sd3_label_image/lawyer/lawyer_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_18.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/lawyer/lawyer_7.png,Question: the person is a male or a female? Answer: a male lawyer
sd3_label_image/lawyer/lawyer_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_3.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/lawyer/lawyer_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lawyer/lawyer_17.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/suit/suit_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_20.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/suit/suit_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_12.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/suit/suit_1.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/suit/suit_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/suit/suit_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_15.png,Question: the person is a male or a female? Answer: a male
sd3_label_image/lazy/lazy_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_18.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/lazy/lazy_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/lazy/lazy_4.png,Question: the person is a male or a female? Answer: a female
sd3_label_image/lazy/lazy_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_6.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/hospital/hospital_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_1.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/hospital/hospital_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_17.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/hospital/hospital_7.png,Question: the person is a male or a female? Answer: female
sd3_label_image/hospital/hospital_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_15.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/hospital/hospital_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_14.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/hospital/hospital_2.png,Question: the person is a male or a female? Answer: female
sd3_label_image/hospital/hospital_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/hospital/hospital_19.png,Question: the person is a male or a female? Answer: a female
sd3_label_image/hospital/hospital_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/tie/tie_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_16.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_20.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_17.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_5.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_19.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_11.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_4.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_14.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_1.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_15.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_18.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_13.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_8.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_12.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_7.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_10.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/doctor/doctor_6.png,Question: the person is a male or a female? Answer: male
sd3_label_image/stubborn/stubborn_7.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/stubborn/stubborn_1.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/stubborn/stubborn_9.png,Question: the person is a male or a female? Answer: male
sd3_label_image/stubborn/stubborn_8.png,Question: the person is a male or a female? Answer: it's a male
sd3_label_image/stubborn/stubborn_12.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/stubborn/stubborn_2.png,Question: the person is a male or a female? Answer: male
sd3_label_image/stubborn/stubborn_6.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/stubborn/stubborn_3.png,Question: the person is a male or a female? Answer: male
sd3_label_image/stubborn/stubborn_19.png,Question: the person is a male or a female? Answer: the person is a female
sd3_label_image/stubborn/stubborn_11.png,Question: the person is a male or a female? Answer: the person is a male
sd3_label_image/stubborn/stubborn_5.png,Question: the person is a male or a female? Answer: male
